subject	session	task	run	events_path	events_sha256	expected_trials	response_trials	trial_count_complete	misses	miss_fraction	response_fraction	first_miss_trial	last_miss_trial	longest_miss_streak	longest_miss_streak_start_trial	terminal_miss_streak	terminal_miss_start_trial	terminal_miss_start_onset_sec	terminal_affected_duration_sec	preterminal_trials	preterminal_misses	preterminal_miss_fraction	retained_trial_fraction_if_terminal_trimmed	overall_miss_rule_failed	terminal_failure_candidate	salvage_review_candidate	review_status	review_reasons	miss_pattern
11432	01	ugr	1	bids/sub-11432/ses-01/func/sub-11432_ses-01_task-ugr_run-1_events.tsv	b7efa849b427738f33a837aeeeb970ca93db01dcc13a029d306e3d1bac30ec0c	48	48	true	0	0	1			0		0				48	0	0	1	false	false	false	pass		................................................
11432	01	ugr	2	bids/sub-11432/ses-01/func/sub-11432_ses-01_task-ugr_run-2_events.tsv	e2dbcef2110e600095be5a45387bcffdbe959d351dc9aafcd1a1301cf43270a9	48	48	true	0	0	1			0		0				48	0	0	1	false	false	false	pass		................................................
11433	01	doors	1	bids/sub-11433/ses-01/func/sub-11433_ses-01_task-doors_run-1_events.tsv	64b58e2988e6e358646ee490a1e95ce45f45d60c4141410fd34f2c7386b34b13	40	40	true	0	0	1			0		0				40	0	0	1	false	false	false	pass		........................................
11433	01	sharedreward	1	bids/sub-11433/ses-01/func/sub-11433_ses-01_task-sharedreward_run-1_events.tsv	0eb7600475c6f832e50714c682e19c6e51f22e1504659cbfb25909aa860d1d08	54	54	true	1	0.018519	0.981481	28	28	1	28	0				54	1	0.018519	1	false	false	false	pass		...........................M..........................
11433	01	sharedreward	2	bids/sub-11433/ses-01/func/sub-11433_ses-01_task-sharedreward_run-2_events.tsv	115a31a36633dd89bea8e6398a10d26b3258274dd0a75df84a3a7594209fa69c	54	54	true	0	0	1			0		0				54	0	0	1	false	false	false	pass		......................................................
11433	01	socialdoors	1	bids/sub-11433/ses-01/func/sub-11433_ses-01_task-socialdoors_run-1_events.tsv	9286dc07d202e3d86ba18dbd357805e7b8f627e8ba4feaca840b553150b9ac12	40	40	true	0	0	1			0		0				40	0	0	1	false	false	false	pass		........................................
11433	01	trust	1	bids/sub-11433/ses-01/func/sub-11433_ses-01_task-trust_run-1_events.tsv	519a4bd614b6e80eb8d28f6849eb75dab8b32fbc3e4ebcfdef95dc3b3defa936	42	42	true	0	0	1			0		0				42	0	0	1	false	false	false	pass		..........................................
11433	01	trust	2	bids/sub-11433/ses-01/func/sub-11433_ses-01_task-trust_run-2_events.tsv	a346e96633d83995df8d071aa3cd6ca32891ae03fbf0c455e4256fdacb3de851	42	42	true	0	0	1			0		0				42	0	0	1	false	false	false	pass		..........................................
11433	01	ugr	1	bids/sub-11433/ses-01/func/sub-11433_ses-01_task-ugr_run-1_events.tsv	65caaa03047b2cb4fd8647c0d2f2b7b3e4f5c475a7d66030d9caaa327e2b72ad	48	48	true	0	0	1			0		0				48	0	0	1	false	false	false	pass		................................................
11433	01	ugr	2	bids/sub-11433/ses-01/func/sub-11433_ses-01_task-ugr_run-2_events.tsv	7c7803999d470fea3f80eeafe683438de623d2fa852c68fdbb5b3edd2a0d91bd	48	48	true	0	0	1			0		0				48	0	0	1	false	false	false	pass		................................................
11435	01	doors	1	bids/sub-11435/ses-01/func/sub-11435_ses-01_task-doors_run-1_events.tsv	be3e2cbb4d128436012712a8296445338f72935ef9049ed8c9e1ae0d2dc79a03	40	40	true	1	0.025	0.975	26	26	1	26	0				40	1	0.025	1	false	false	false	pass		.........................M..............
11435	01	sharedreward	1	bids/sub-11435/ses-01/func/sub-11435_ses-01_task-sharedreward_run-1_events.tsv	caa559708ef71b175fd4534097b5d5d054c55b7df19a5183782f00571eb1441f	54	54	true	1	0.018519	0.981481	29	29	1	29	0				54	1	0.018519	1	false	false	false	pass		............................M.........................
11435	01	sharedreward	2	bids/sub-11435/ses-01/func/sub-11435_ses-01_task-sharedreward_run-2_events.tsv	3475fb97772645c58dce04eb677c94685d94c0d432ad9ac3731c6d076829a503	54	54	true	0	0	1			0		0				54	0	0	1	false	false	false	pass		......................................................
11435	01	socialdoors	1	bids/sub-11435/ses-01/func/sub-11435_ses-01_task-socialdoors_run-1_events.tsv	dccf324a94fa9d10faa65ab964f4860e9523153bb7d9adbad01d240f0709f7fc	40	40	true	0	0	1			0		0				40	0	0	1	false	false	false	pass		........................................
11435	01	trust	1	bids/sub-11435/ses-01/func/sub-11435_ses-01_task-trust_run-1_events.tsv	5bc242f183d198171d6b1f2c9c0d8f79300eb7b3016fad8c700f2a7b4e2abed4	42	42	true	0	0	1			0		0				42	0	0	1	false	false	false	pass		..........................................
11435	01	trust	2	bids/sub-11435/ses-01/func/sub-11435_ses-01_task-trust_run-2_events.tsv	ad52d9b39300e5ff84cd7d5c73754b0c5a878af84adf1f4804df508ec7d4c42d	42	42	true	1	0.02381	0.97619	1	1	1	1	0				42	1	0.02381	1	false	false	false	pass		M.........................................
11435	01	ugr	1	bids/sub-11435/ses-01/func/sub-11435_ses-01_task-ugr_run-1_events.tsv	506da069db202f14dde68c89c613f9c61377c22b3f5450218f9e0002e46c4c11	48	48	true	0	0	1			0		0				48	0	0	1	false	false	false	pass		................................................
11435	01	ugr	2	bids/sub-11435/ses-01/func/sub-11435_ses-01_task-ugr_run-2_events.tsv	5cf9fc4cb2c336ca2673ec064b42f513ba651cc62dbe7cfb65beb586868483d5	48	48	true	0	0	1			0		0				48	0	0	1	false	false	false	pass		................................................
11439	01	doors	1	bids/sub-11439/ses-01/func/sub-11439_ses-01_task-doors_run-1_events.tsv	f99b44ede2b80cd713b3d924542d752b61c9aef4d6027224edaf312050e9dc76	40	40	true	0	0	1			0		0				40	0	0	1	false	false	false	pass		........................................
11439	01	sharedreward	1	bids/sub-11439/ses-01/func/sub-11439_ses-01_task-sharedreward_run-1_events.tsv	ee3de139328c0c7156bc161f85f93ccb2e396f00654b5623114e9acbc5833092	54	54	true	0	0	1			0		0				54	0	0	1	false	false	false	pass		......................................................
11439	01	socialdoors	1	bids/sub-11439/ses-01/func/sub-11439_ses-01_task-socialdoors_run-1_events.tsv	788c7c83370a1c34ede5962ac63f09989562f77d898800ae6517bbbaae993733	40	40	true	0	0	1			0		0				40	0	0	1	false	false	false	pass		........................................
11439	01	trust	1	bids/sub-11439/ses-01/func/sub-11439_ses-01_task-trust_run-1_events.tsv	b9a139ca53bb004ccfcf6cc759b670a4af5c4197d1aea314f4611388eba84d7f	42	42	true	0	0	1			0		0				42	0	0	1	false	false	false	pass		..........................................
11439	01	trust	2	bids/sub-11439/ses-01/func/sub-11439_ses-01_task-trust_run-2_events.tsv	cc4347579557ea3a4a193997eb0539062a0f66450d1ddf75a43c2c9bc4d3b401	42	42	true	1	0.02381	0.97619	21	21	1	21	0				42	1	0.02381	1	false	false	false	pass		....................M.....................
11439	01	ugr	1	bids/sub-11439/ses-01/func/sub-11439_ses-01_task-ugr_run-1_events.tsv	d27a830906dfcdfcc861d0909cd17687fc2be16b32951892f90b5bdf7efb12be	48	48	true	0	0	1			0		0				48	0	0	1	false	false	false	pass		................................................
11440	01	doors	1	bids/sub-11440/ses-01/func/sub-11440_ses-01_task-doors_run-1_events.tsv	ea04143e95da1a68a2394b84f779d6195b3049cd5d5595473e87a84b6211315e	40	40	true	0	0	1			0		0				40	0	0	1	false	false	false	pass		........................................
11440	01	sharedreward	1	bids/sub-11440/ses-01/func/sub-11440_ses-01_task-sharedreward_run-1_events.tsv	ccaeb81588c0ba03f9d905a885b3878596d961b5fe8d829142e30024590fb58c	54	54	true	4	0.074074	0.925926	3	49	1	3	0				54	4	0.074074	1	false	false	false	pass		..M.M.....M.....................................M.....
11440	01	sharedreward	2	bids/sub-11440/ses-01/func/sub-11440_ses-01_task-sharedreward_run-2_events.tsv	0917c229b2f0fe77454dd355529cf131f12ab880c5ae82a0a24635bd36a93cc0	54	54	true	0	0	1			0		0				54	0	0	1	false	false	false	pass		......................................................
11440	01	socialdoors	1	bids/sub-11440/ses-01/func/sub-11440_ses-01_task-socialdoors_run-1_events.tsv	448b7db4f3d1d7be04be9a7209fcd8dde88d20a5539c7e3e63bbab22ab6bffff	40	40	true	0	0	1			0		0				40	0	0	1	false	false	false	pass		........................................
11440	01	trust	1	bids/sub-11440/ses-01/func/sub-11440_ses-01_task-trust_run-1_events.tsv	b04dc60a11ca256b63f9536d980bac2a4d26764c90b45bc2c3ec81a7ac9bd005	42	42	true	0	0	1			0		0				42	0	0	1	false	false	false	pass		..........................................
11440	01	trust	2	bids/sub-11440/ses-01/func/sub-11440_ses-01_task-trust_run-2_events.tsv	3d52f03e815240d3864eb14e86df877b4af960479d705cbb014f38f35b8ba52b	42	42	true	0	0	1			0		0				42	0	0	1	false	false	false	pass		..........................................
11440	01	ugr	1	bids/sub-11440/ses-01/func/sub-11440_ses-01_task-ugr_run-1_events.tsv	8ed29b44ca34b3dc68383a6e43d5ae4af6440a3d859bde005942848fb957d449	48	48	true	0	0	1			0		0				48	0	0	1	false	false	false	pass		................................................
11440	01	ugr	2	bids/sub-11440/ses-01/func/sub-11440_ses-01_task-ugr_run-2_events.tsv	b9930b80278a3c200358fce619b6e0ca9db663c6d86da94530cfb81866c26abc	48	48	true	0	0	1			0		0				48	0	0	1	false	false	false	pass		................................................
11443	01	sharedreward	1	bids/sub-11443/ses-01/func/sub-11443_ses-01_task-sharedreward_run-1_events.tsv	b4a94fcef28a7370bbfd416faafca698ade218d7215e599e233d3c0dd0fa0d40	54	54	true	0	0	1			0		0				54	0	0	1	false	false	false	pass		......................................................
11443	01	trust	1	bids/sub-11443/ses-01/func/sub-11443_ses-01_task-trust_run-1_events.tsv	d93afca72b18b95295b28bdd1a2dc8afb1976ed0bbb3dfb0f4742370946795ec	42	42	true	1	0.02381	0.97619	6	6	1	6	0				42	1	0.02381	1	false	false	false	pass		.....M....................................
11443	01	trust	2	bids/sub-11443/ses-01/func/sub-11443_ses-01_task-trust_run-2_events.tsv	9c0cab57c50d731a6645c379c5517611c153d8016aa5d15f9ee862ed04c9d675	42	42	true	0	0	1			0		0				42	0	0	1	false	false	false	pass		..........................................
11443	01	ugr	1	bids/sub-11443/ses-01/func/sub-11443_ses-01_task-ugr_run-1_events.tsv	8731310f3ee7c10ef127e273a83be48fa39e8c55e69547ba797cf1f542cd5bec	48	48	true	0	0	1			0		0				48	0	0	1	false	false	false	pass		................................................
11450	01	doors	1	bids/sub-11450/ses-01/func/sub-11450_ses-01_task-doors_run-1_events.tsv	494572ac6998fbe1157fbf8b80a55c91a9c92490555f8d149d1616088811aa78	40	40	true	0	0	1			0		0				40	0	0	1	false	false	false	pass		........................................
11450	01	sharedreward	1	bids/sub-11450/ses-01/func/sub-11450_ses-01_task-sharedreward_run-1_events.tsv	f3a4dfd2e8738d2804e710f4e847a268a9d4e665da9249cef4a69ae09c32276a	54	54	true	0	0	1			0		0				54	0	0	1	false	false	false	pass		......................................................
11450	01	socialdoors	1	bids/sub-11450/ses-01/func/sub-11450_ses-01_task-socialdoors_run-1_events.tsv	b452613fc0b9d0175240e98775434d0e0f84bd90c919c59affd6e8e31677fc54	40	40	true	0	0	1			0		0				40	0	0	1	false	false	false	pass		........................................
11450	01	ugr	1	bids/sub-11450/ses-01/func/sub-11450_ses-01_task-ugr_run-1_events.tsv	0c78fea801df8913103884af682ea305554ccd22d953979fb3506c344eb1213f	48	48	true	0	0	1			0		0				48	0	0	1	false	false	false	pass		................................................
11450	01	ugr	2	bids/sub-11450/ses-01/func/sub-11450_ses-01_task-ugr_run-2_events.tsv	ec5ce86b9d098640281591d9700d28b2323fe75cf0959d36f0a2147fa37d3998	48	48	true	1	0.020833	0.979167	46	46	1	46	0				48	1	0.020833	1	false	false	false	pass		.............................................M..
11451	01	doors	1	bids/sub-11451/ses-01/func/sub-11451_ses-01_task-doors_run-1_events.tsv	49b1a2d4de7a2ba0a8a67a72d7496f17a284c609a0aafa81aadac51d0785cda5	40	40	true	0	0	1			0		0				40	0	0	1	false	false	false	pass		........................................
11451	01	sharedreward	1	bids/sub-11451/ses-01/func/sub-11451_ses-01_task-sharedreward_run-1_events.tsv	6db7d43f49b60a8f46e688911abd0d7d7a0cfe5ba0ab46623dcb8d12f04aa08e	54	54	true	1	0.018519	0.981481	1	1	1	1	0				54	1	0.018519	1	false	false	false	pass		M.....................................................
11451	01	sharedreward	2	bids/sub-11451/ses-01/func/sub-11451_ses-01_task-sharedreward_run-2_events.tsv	f39c7e1f9cdd5fe68dfdb89b3d299f9d0c70d4f0392eb5dfd99b6008f2833df0	54	54	true	0	0	1			0		0				54	0	0	1	false	false	false	pass		......................................................
11451	01	socialdoors	1	bids/sub-11451/ses-01/func/sub-11451_ses-01_task-socialdoors_run-1_events.tsv	00edae2a033d4be0cb7943f460491cb106363b375a62ade3da4b211856a6c3a4	40	40	true	0	0	1			0		0				40	0	0	1	false	false	false	pass		........................................
11451	01	trust	1	bids/sub-11451/ses-01/func/sub-11451_ses-01_task-trust_run-1_events.tsv	f5f5630b57efa50a51f36aa59c515f06266b4df16c3e7eaeb0b34a374ac8f87e	42	42	true	1	0.02381	0.97619	15	15	1	15	0				42	1	0.02381	1	false	false	false	pass		..............M...........................
11451	01	trust	2	bids/sub-11451/ses-01/func/sub-11451_ses-01_task-trust_run-2_events.tsv	5f4296a4e8496afd0db9fa6fc7015a5b1ebdcdcd33ac48ab7bbba95bf4c545e8	42	42	true	1	0.02381	0.97619	16	16	1	16	0				42	1	0.02381	1	false	false	false	pass		...............M..........................
11451	01	ugr	1	bids/sub-11451/ses-01/func/sub-11451_ses-01_task-ugr_run-1_events.tsv	519ceae9529c1aaf09f07886632a3e84ddcd65c54621cbf2e425959afce24d36	48	48	true	0	0	1			0		0				48	0	0	1	false	false	false	pass		................................................
11451	01	ugr	2	bids/sub-11451/ses-01/func/sub-11451_ses-01_task-ugr_run-2_events.tsv	b886fbb199331e2f649a2c6b21b81f9821df5b6a0365f6c841be6ff5b9d59c45	48	48	true	0	0	1			0		0				48	0	0	1	false	false	false	pass		................................................
11461	01	sharedreward	1	bids/sub-11461/ses-01/func/sub-11461_ses-01_task-sharedreward_run-1_events.tsv	795e7f4de0d668391f32f18d4b5ae864fe40ec2c084f4df65068c6ddc8c65281	54	54	true	1	0.018519	0.981481	8	8	1	8	0				54	1	0.018519	1	false	false	false	pass		.......M..............................................
11461	01	sharedreward	2	bids/sub-11461/ses-01/func/sub-11461_ses-01_task-sharedreward_run-2_events.tsv	55c1afd28fdc7b80a4463ec487183c2f1382ece0aaecf0ba0644c1c60c323d02	54	54	true	0	0	1			0		0				54	0	0	1	false	false	false	pass		......................................................
11461	01	socialdoors	1	bids/sub-11461/ses-01/func/sub-11461_ses-01_task-socialdoors_run-1_events.tsv	3faa8bb9e7958beabf7742ce4ba91a8811cd8c9a77cba3c0ecd1583e4295d45c	40	40	true	0	0	1			0		0				40	0	0	1	false	false	false	pass		........................................
11461	01	trust	1	bids/sub-11461/ses-01/func/sub-11461_ses-01_task-trust_run-1_events.tsv	d6af84e265618631beb692134a335ba78d022af2cbc2dd2b3d6c04969ed4957a	42	42	true	2	0.047619	0.952381	1	13	1	1	0				42	2	0.047619	1	false	false	false	pass		M...........M.............................
11461	01	trust	2	bids/sub-11461/ses-01/func/sub-11461_ses-01_task-trust_run-2_events.tsv	b7d8148b5ae195a4aafdb6861f40730b6506cb71a67322a4ee809623cb0b4447	42	42	true	1	0.02381	0.97619	8	8	1	8	0				42	1	0.02381	1	false	false	false	pass		.......M..................................
11461	01	ugr	1	bids/sub-11461/ses-01/func/sub-11461_ses-01_task-ugr_run-1_events.tsv	1f11d9701b4dc9d55a9e40ada11092cd1779d59be4208163d4ee14f1f936d33e	48	48	true	0	0	1			0		0				48	0	0	1	false	false	false	pass		................................................
11461	01	ugr	2	bids/sub-11461/ses-01/func/sub-11461_ses-01_task-ugr_run-2_events.tsv	be2fc66f14d311a086fdc357b447b2f99d39b9bc863d95184513ab0c735678c0	48	48	true	2	0.041667	0.958333	18	27	1	18	0				48	2	0.041667	1	false	false	false	pass		.................M........M.....................
11462	01	doors	1	bids/sub-11462/ses-01/func/sub-11462_ses-01_task-doors_run-1_events.tsv	90effc277b8af25e924309a8d75d4ab576459a807954634ce1dea0d93b1ce033	40	40	true	0	0	1			0		0				40	0	0	1	false	false	false	pass		........................................
11462	01	sharedreward	1	bids/sub-11462/ses-01/func/sub-11462_ses-01_task-sharedreward_run-1_events.tsv	8806665f3b16dcb10be1c5a302614028810fa5161a119653c6c716eef641aa90	54	54	true	0	0	1			0		0				54	0	0	1	false	false	false	pass		......................................................
11462	01	socialdoors	1	bids/sub-11462/ses-01/func/sub-11462_ses-01_task-socialdoors_run-1_events.tsv	4004cd4a5cb4aafe67c58b4e4d4382ac6bb2fad944c1a0ffb0abee0d5d43f1ec	40	40	true	0	0	1			0		0				40	0	0	1	false	false	false	pass		........................................
11462	01	trust	1	bids/sub-11462/ses-01/func/sub-11462_ses-01_task-trust_run-1_events.tsv	4f2ead3ef62e78faf33142d101d6855eb4d9bbc537aa4fc636f5867813c40e4e	42	42	true	2	0.047619	0.952381	14	21	1	14	0				42	2	0.047619	1	false	false	false	pass		.............M......M.....................
11462	01	ugr	1	bids/sub-11462/ses-01/func/sub-11462_ses-01_task-ugr_run-1_events.tsv	a99660c5d22525b525051f69fb683f5359501a374e4b5dfe3ab1307021b05922	48	48	true	1	0.020833	0.979167	40	40	1	40	0				48	1	0.020833	1	false	false	false	pass		.......................................M........
11472	01	doors	1	bids/sub-11472/ses-01/func/sub-11472_ses-01_task-doors_run-1_events.tsv	c16a6bc37e06a88c16093dfb0b1a1e710d258f39669b9fbc751d86ec080cf3cf	40	40	true	0	0	1			0		0				40	0	0	1	false	false	false	pass		........................................
11472	01	sharedreward	1	bids/sub-11472/ses-01/func/sub-11472_ses-01_task-sharedreward_run-1_events.tsv	4924112a6a714624cf5a84e09991f272be498313fd4215667c8ee2b292142983	54	54	true	6	0.111111	0.888889	1	6	6	1	0				54	6	0.111111	1	false	false	false	pass		MMMMMM................................................
11472	01	sharedreward	2	bids/sub-11472/ses-01/func/sub-11472_ses-01_task-sharedreward_run-2_events.tsv	dd2742501aec663647da08475ddb0fcf8093d1b2fbef74d2b92298551ea3f0c6	54	54	true	5	0.092593	0.907407	20	52	1	20	0				54	5	0.092593	1	false	false	false	pass		...................M..M.M...................M......M..
11472	01	socialdoors	1	bids/sub-11472/ses-01/func/sub-11472_ses-01_task-socialdoors_run-1_events.tsv	9d5fe494c06800146ae7864f0f6f47a5672c38d793da8d6cd3062cfa814b3ebe	40	40	true	0	0	1			0		0				40	0	0	1	false	false	false	pass		........................................
11472	01	trust	1	bids/sub-11472/ses-01/func/sub-11472_ses-01_task-trust_run-1_events.tsv	2ac778ad3255738a62b3414636327740049b1076579bd5ac90cd0269a8a35a6b	42	42	true	0	0	1			0		0				42	0	0	1	false	false	false	pass		..........................................
11472	01	trust	2	bids/sub-11472/ses-01/func/sub-11472_ses-01_task-trust_run-2_events.tsv	0467d479d8ce027ba4a38f5fedfa6fdfa247935e5e62b6b49f2e604693712de5	42	42	true	0	0	1			0		0				42	0	0	1	false	false	false	pass		..........................................
11472	01	ugr	1	bids/sub-11472/ses-01/func/sub-11472_ses-01_task-ugr_run-1_events.tsv	394e0a2c6e548e92e4abd982d4b8b3320ea801c9745f50774c118e87ef78208a	48	48	true	0	0	1			0		0				48	0	0	1	false	false	false	pass		................................................
