subject	session	task	run	run_key	software_versions	software_era	nss_count	number_of_original_volumes	brain_mask_voxels	mean_fd	pca_components	aic_components	kic_components	mdl_components	selected_fraction_possible	selected_pca_variance	pca_top10_variance	pca_effective_rank	echo_mean_signal_slope	echo_tsnr_slope	echo_standardized_dvars_slope	audit_status	audit_issues
11526	01	doors	1	sub-11526_ses-01_task-doors_run-1	syngo MR XA60	XA60	1	218	76070	0.066431463347908074	41	41	35	22	0.1889400921658986	0.5403609210465028	0.3377519275796128	25.677640735301836	-331143.7717107689	-702.8256625682184	-0.01996267357046314	complete	
11526	01	sharedreward	1	sub-11526_ses-01_task-sharedreward_run-1	syngo MR XA60	XA60	2	255	76577	0.053171657955001533	38	38	31	20	0.15019762845849802	0.4705836545574832	0.2905425871246727	25.86689086252083	-330543.58370519505	-700.6821119187482	0.3798856726951183	complete	
11526	01	sharedreward	2	sub-11526_ses-01_task-sharedreward_run-2	syngo MR XA60	XA60	2	255	76529	0.077992564291373592	22	22	17	10	0.08695652173913043	0.43692211892985705	0.34032290415713967	14.87899473687079	-330239.7124262846	-681.6473591892296	1.0544287449422174	complete	
11526	01	socialdoors	1	sub-11526_ses-01_task-socialdoors_run-1	syngo MR XA60	XA60	1	218	74138	0.05861626420189818	33	33	27	19	0.15207373271889402	0.45345808043258046	0.28252756656094596	23.82687729856442	-338220.02160647186	-716.8367139004713	0.4339020207568394	complete	
11526	01	trust	1	sub-11526_ses-01_task-trust_run-1	syngo MR XA60	XA60	1	280	76319	0.059283943810811909	19	19	18	12	0.06810035842293907	0.4003421607486116	0.30848336426092576	14.493176181250814	-332288.30690129206	-685.8856594809347	-1.0914557351431746	complete	
11526	01	trust	2	sub-11526_ses-01_task-trust_run-2	syngo MR XA60	XA60	2	280	76281	0.063443623272865332	40	40	33	22	0.14388489208633093	0.4678741642745313	0.27033696078026714	28.000955928250978	-332138.05556814297	-697.6273488035473	0.1770604935536525	complete	
11526	01	ugr	1	sub-11526_ses-01_task-ugr_run-1	syngo MR XA60	XA60	2	240	75963	0.062721111439195176	40	40	34	22	0.16806722689075632	0.5025289530729165	0.3080696843654061	26.41152683741345	-330825.0506222337	-689.727750916335	0.7322493284777682	complete	
11526	01	ugr	2	sub-11526_ses-01_task-ugr_run-2	syngo MR XA60	XA60	1	240	76112	0.071916453565012806	24	24	20	13	0.100418410041841	0.49500484732591343	0.36913594316184173	15.486617542285257	-330131.1800863486	-676.9394130400331	0.12902411926410373	complete	
11527	01	doors	1	sub-11527_ses-01_task-doors_run-1	syngo MR XA30	XA30	2	218	72658	0.16291872726615611	32	32	26	18	0.14814814814814814	0.6517539372864481	0.555014282813514	7.29676093337265	-135581.20600166306	-364.3533856446801	-1.5718230122048809	complete	
11527	01	sharedreward	1	sub-11527_ses-01_task-sharedreward_run-1	syngo MR XA30	XA30	1	255	72899	0.16878407591140604	33	33	28	19	0.12992125984251968	0.6054290454863911	0.4978439029292745	9.880925523771293	-135657.03171467467	-364.148428565724	-0.9379528763799959	complete	
11527	01	sharedreward	2	sub-11527_ses-01_task-sharedreward_run-2	syngo MR XA30	XA30	1	255	72959	0.26964330790347646	33	33	32	18	0.12992125984251968	0.6885510947116711	0.6001450475178274	9.384622574811775	-135531.03127335964	-351.3107874739577	-1.037070211957362	complete	
11527	01	socialdoors	1	sub-11527_ses-01_task-socialdoors_run-1	syngo MR XA30	XA30	0	218	72741	0.1719634257518759	29	29	26	18	0.13302752293577982	0.4956579756060211	0.3712907114687987	15.560333652349971	-135728.93428352455	-364.9790651738299	0.8671302729882888	complete	
11527	01	trust	1	sub-11527_ses-01_task-trust_run-1	syngo MR XA30	XA30	1	280	72814	0.11968635875712214	32	32	28	20	0.11469534050179211	0.43726693868844996	0.2980979611681041	18.756388109182694	-135257.38454433696	-369.6918619167867	0.6348780010809398	complete	
11527	01	trust	2	sub-11527_ses-01_task-trust_run-2	syngo MR XA30	XA30	2	280	72872	0.13271204021538235	31	31	27	18	0.11151079136690648	0.516759493886499	0.405811078996256	10.522907598607437	-135347.5573561398	-374.92500906659546	-0.07326008751798645	complete	
11527	01	ugr	1	sub-11527_ses-01_task-ugr_run-1	syngo MR XA30	XA30	2	240	72728	0.16369308327799603	33	33	26	18	0.13865546218487396	0.5333359096113454	0.4072695442680771	11.966759706411294	-136542.42479958726	-375.9689611769452	0.09306339842635454	complete	
11527	01	ugr	2	sub-11527_ses-01_task-ugr_run-2	syngo MR XA30	XA30	1	240	72570	0.13448066039194503	35	35	29	21	0.14644351464435146	0.5890454447368155	0.46306942221067493	9.921270339482536	-137189.06500587106	-369.0593950058266	-0.8420973848490533	complete	
11529	01	doors	1	sub-11529_ses-01_task-doors_run-1	syngo MR XA60	XA60	1	218	77099	0.083743748978645824	42	42	37	26	0.1935483870967742	0.5906222724909919	0.3883089609347118	24.012559020532603	-295014.0312923767	-806.4077317224471	-1.1652372901238495	complete	
11529	01	sharedreward	1	sub-11529_ses-01_task-sharedreward_run-1	syngo MR XA60	XA60	1	255	77232	0.094553035367787933	54	54	47	31	0.2125984251968504	0.6467349873682346	0.42523439129599655	26.312035422910903	-295210.546010856	-750.4086926063953	-0.613412088917109	complete	
11529	01	sharedreward	2	sub-11529_ses-01_task-sharedreward_run-2	syngo MR XA60	XA60	1	255	75588	0.096231948958383898	50	50	43	29	0.1968503937007874	0.6198622048020631	0.39665731076991356	26.480974587312133	-306519.6433031914	-700.1233432349012	1.355081749494331	complete	
11529	01	socialdoors	1	sub-11529_ses-01_task-socialdoors_run-1	syngo MR XA60	XA60	2	218	77181	0.077591712358505718	47	47	41	27	0.2175925925925926	0.6029197716839532	0.3632008879679727	28.266339739445055	-295800.0728144078	-796.8166851464346	-1.044382023374969	complete	
11529	01	trust	1	sub-11529_ses-01_task-trust_run-1	syngo MR XA60	XA60	1	280	77224	0.092604889674202315	51	51	44	29	0.1827956989247312	0.6252680102980684	0.42067855971236245	21.409959513033314	-302818.6671236046	-715.0193109181322	-1.167950156486769	complete	
11529	01	ugr	1	sub-11529_ses-01_task-ugr_run-1	syngo MR XA60	XA60	2	240	77418	0.092400085678853383	48	48	41	28	0.20168067226890757	0.6122794659946407	0.3959128429178714	26.231571988852522	-294602.9710258555	-805.6431423974495	-0.19266845229997914	complete	
11529	01	ugr	2	sub-11529_ses-01_task-ugr_run-2	syngo MR XA60	XA60	1	240	77419	0.099743385132468429	57	57	49	31	0.2384937238493724	0.6886532068462642	0.46316697108465915	23.20870222894593	-294768.7458731535	-784.3013728807325	-2.008931890655321	complete	
11530	01	doors	1	sub-11530_ses-01_task-doors_run-1	syngo MR XA30	XA30	1	218	78115	0.11535805406326016	28	28	24	18	0.12903225806451613	0.5469679206135374	0.43851698191345684	10.979282692943013	-129849.1629478946	-472.86788272917653	-1.8101370658421914	complete	
11530	01	sharedreward	1	sub-11530_ses-01_task-sharedreward_run-1	syngo MR XA30	XA30	2	255	78428	0.15172095518928458	30	30	25	18	0.11857707509881422	0.5460454955509126	0.4363743778249735	11.97664510584504	-129781.94857660738	-483.2334084478672	-1.6737476806746057	complete	
11530	01	sharedreward	2	sub-11530_ses-01_task-sharedreward_run-2	syngo MR XA30	XA30	1	255	78729	0.14194565577982715	32	32	30	20	0.12598425196850394	0.5370543270607819	0.4098715700982471	14.833708962506748	-129309.64300784381	-460.79186738047406	-1.771360558695474	complete	
11530	01	socialdoors	1	sub-11530_ses-01_task-socialdoors_run-1	syngo MR XA30	XA30	1	218	78582	0.15566403023572079	35	35	31	20	0.16129032258064516	0.6177646688588639	0.4873863603712444	11.439522477646035	-128211.95970877886	-453.98218466049025	-1.0731403910328967	complete	
11530	01	trust	1	sub-11530_ses-01_task-trust_run-1	syngo MR XA30	XA30	1	280	78365	0.12803556713345951	30	30	26	17	0.10752688172043011	0.508192318426459	0.4067349788509194	11.127362529516127	-129661.15492091546	-489.27895589257884	-1.8287405355403925	complete	
11530	01	trust	2	sub-11530_ses-01_task-trust_run-2	syngo MR XA30	XA30	1	280	78530	0.13781523082506181	31	31	27	17	0.1111111111111111	0.5160890683477135	0.407128962151268	12.657557362721093	-129846.59184559925	-473.8172469191129	-1.5777895900391137	complete	
11530	01	ugr	1	sub-11530_ses-01_task-ugr_run-1	syngo MR XA30	XA30	2	240	78784	0.14847233995829826	32	32	28	19	0.13445378151260504	0.6618172907960199	0.5696115360448393	7.659731927225427	-128473.73806045955	-463.1827277748898	-1.889712094862515	complete	
11530	01	ugr	2	sub-11530_ses-01_task-ugr_run-2	syngo MR XA30	XA30	1	240	78197	0.11350766635489795	27	27	24	17	0.11297071129707113	0.4623068193317884	0.34988426157270225	13.122525275353647	-129324.07744622279	-476.9519212091732	-1.4262513721166319	complete	
11532	01	doors	1	sub-11532_ses-01_task-doors_run-1	syngo MR XA30	XA30	1	218	66818	0.097044926412902424	21	21	19	13	0.0967741935483871	0.46707686750531074	0.39969262627626184	11.43574701149862	-138643.23002406218	-609.0740906212739	0.14700250561434774	complete	
11532	01	sharedreward	1	sub-11532_ses-01_task-sharedreward_run-1	syngo MR XA30	XA30	2	255	66689	0.089685793092462412	21	21	18	11	0.08300395256916997	0.4002568010267538	0.33682698993516846	13.117246418517407	-139271.59795471808	-620.780283625817	0.08620843059138913	complete	
11532	01	sharedreward	2	sub-11532_ses-01_task-sharedreward_run-2	syngo MR XA30	XA30	2	255	66691	0.088328269856298658	19	19	15	10	0.07509881422924901	0.3912961258395053	0.3414350249539527	10.519757708472689	-139019.2539511685	-620.3522254987821	0.4561843178585603	complete	
11532	01	socialdoors	1	sub-11532_ses-01_task-socialdoors_run-1	syngo MR XA30	XA30	1	218	66718	0.088821180896818702	18	18	16	12	0.08294930875576037	0.43548084369015067	0.385339188599191	9.752823414907072	-138958.22832151214	-608.764996483905	0.21260090111971047	complete	
11532	01	trust	1	sub-11532_ses-01_task-trust_run-1	syngo MR XA30	XA30	1	280	66737	0.09587426937646526	25	25	21	15	0.08960573476702509	0.4926318663699294	0.4155158479363597	12.399943334957545	-139596.83728244997	-616.4947980814312	-0.7267895632560665	complete	
11532	01	trust	2	sub-11532_ses-01_task-trust_run-2	syngo MR XA30	XA30	1	280	66595	0.082370419442477222	22	22	18	13	0.07885304659498207	0.37202785767564817	0.29889228899362474	15.281243848625534	-139266.00965101927	-626.6556685417048	0.5366369636718176	complete	
11532	01	ugr	1	sub-11532_ses-01_task-ugr_run-1	syngo MR XA30	XA30	2	240	66531	0.07213125389680683	18	18	15	12	0.07563025210084033	0.3659611904216302	0.31344233462201776	12.866446258916675	-138927.38386334458	-615.3640048877077	0.03018859586496734	complete	
11532	01	ugr	2	sub-11532_ses-01_task-ugr_run-2	syngo MR XA30	XA30	2	240	66733	0.099621114105652456	23	23	20	14	0.09663865546218488	0.45388969350440245	0.3747547216076801	13.75784147751875	-138687.88178566392	-607.091520620454	-0.5366685304962959	complete	
11533	01	doors	1	sub-11533_ses-01_task-doors_run-1	syngo MR XA30	XA30	2	218	69504	0.096894779642708012	18	18	17	11	0.08333333333333333	0.3047301749362441	0.24382379737917967	14.216353286716819	-133456.25452043163	-639.2576994116813	-0.6771231942570375	complete	
11533	01	sharedreward	1	sub-11533_ses-01_task-sharedreward_run-1	syngo MR XA30	XA30	1	255	69382	0.091143110134270081	19	19	17	12	0.07480314960629922	0.3129577103864613	0.2507408622923668	13.785611864801863	-133333.7313983461	-637.9497356773375	-1.0718606037517937	complete	
11533	01	sharedreward	2	sub-11533_ses-01_task-sharedreward_run-2	syngo MR XA30	XA30	2	255	69496	0.097756949750245153	19	19	16	12	0.07509881422924901	0.3087592181681376	0.24748510183486985	13.616635288950881	-132786.48279284136	-636.6046425105849	-0.7436529292979559	complete	
11533	01	socialdoors	1	sub-11533_ses-01_task-socialdoors_run-1	syngo MR XA30	XA30	4	218	69413	0.093169371338257062	18	18	15	12	0.08411214953271028	0.3119246219866239	0.25438644856138165	13.811354418901093	-133379.13596969808	-639.872120291121	-1.1134120340112943	complete	
11533	01	trust	1	sub-11533_ses-01_task-trust_run-1	syngo MR XA30	XA30	2	280	69305	0.092495437216032594	20	20	19	12	0.07194244604316546	0.3258548923033754	0.2603312993448635	12.31014715151666	-133245.39364588683	-639.222060503183	-0.7335898090983354	complete	
11533	01	trust	2	sub-11533_ses-01_task-trust_run-2	syngo MR XA30	XA30	2	280	68807	0.096297302722415615	21	21	19	13	0.07553956834532374	0.32936868206184716	0.25656035753418105	12.868875748557237	-133605.87388278526	-638.1960384842896	-0.8541504155686213	complete	
11533	01	ugr	1	sub-11533_ses-01_task-ugr_run-1	syngo MR XA30	XA30	3	240	69725	0.10431558994929375	19	19	17	11	0.08016877637130802	0.3223049585575406	0.2603007195587293	13.089012538648557	-133696.99384966795	-642.3783599190043	-0.6937514248324034	complete	
11533	01	ugr	2	sub-11533_ses-01_task-ugr_run-2	syngo MR XA30	XA30	1	240	69652	0.099809160300349753	19	19	18	11	0.0794979079497908	0.33004436193610887	0.2682957592004178	12.678859133741396	-133101.03453674156	-637.863348529195	-1.3000628423297982	complete	
11534	01	doors	1	sub-11534_ses-01_task-doors_run-1	syngo MR XA30	XA30	0	218	74921	0.1028320335968419	31	31	27	17	0.14220183486238533	0.4946629706157927	0.36195729002379223	16.294902775429964	-135842.64141201338	-439.40581310305606	-2.117125742029213	complete	
11534	01	sharedreward	1	sub-11534_ses-01_task-sharedreward_run-1	syngo MR XA30	XA30	1	255	74713	0.11557917756687561	33	33	30	20	0.12992125984251968	0.5751755718577045	0.4535709275411516	13.296579094449603	-135662.8109019449	-427.72758031234656	-1.6940764930012506	complete	
11534	01	sharedreward	2	sub-11534_ses-01_task-sharedreward_run-2	syngo MR XA30	XA30	1	255	74334	0.20730384009849701	41	41	36	24	0.16141732283464566	0.6992313131504315	0.5785378940821714	9.626305397542751	-134493.26207977327	-406.35292954934266	-1.6020317365809948	complete	
11534	01	socialdoors	1	sub-11534_ses-01_task-socialdoors_run-1	syngo MR XA30	XA30	3	218	74928	0.077843239927055996	27	27	23	15	0.12558139534883722	0.4544028821377209	0.3440240378544295	16.181254233999468	-134231.00416219272	-438.64223974199854	-1.8790409729810942	complete	
11534	01	trust	1	sub-11534_ses-01_task-trust_run-1	syngo MR XA30	XA30	1	280	74910	0.1354337409852556	41	41	35	24	0.14695340501792115	0.6714763462006665	0.547469168027024	10.381117227033863	-137332.5445870273	-401.22513725831567	-1.6250298820036104	complete	
11534	01	trust	2	sub-11534_ses-01_task-trust_run-2	syngo MR XA30	XA30	0	280	74350	0.24604081442822368	59	59	51	34	0.21071428571428572	0.7324630596415055	0.5285049647632352	18.69811922976916	-138681.75249103515	-390.7067106425355	-1.1819554721495205	complete	
11534	01	ugr	1	sub-11534_ses-01_task-ugr_run-1	syngo MR XA30	XA30	4	240	75095	0.084514176474768457	31	31	27	18	0.13135593220338984	0.4516892921308771	0.31492275930959457	18.920904069201626	-135168.3473725221	-443.6757529398758	-1.8054931759693962	complete	
11534	01	ugr	2	sub-11534_ses-01_task-ugr_run-2	syngo MR XA30	XA30	0	240	74777	0.12332358496389272	34	34	30	19	0.14166666666666666	0.5297199609680576	0.3903350723559663	17.083466317156724	-136029.39169907197	-436.3935809452766	-1.970785394915989	complete	
11535	01	doors	1	sub-11535_ses-01_task-doors_run-1	syngo MR XA60	XA60	1	218	62714	0.12058049817563551	39	39	35	26	0.17972350230414746	0.6134780542023871	0.4236756764640372	20.835652248129552	-276495.2717181202	-636.4250418644904	0.8097657027176716	complete	
11535	01	sharedreward	1	sub-11535_ses-01_task-sharedreward_run-1	syngo MR XA60	XA60	1	255	62392	0.10357222201518679	19	19	16	12	0.07480314960629922	0.49795923763192623	0.41574856364413065	12.702679421435835	-281413.49669207615	-560.29032523595	0.18817384277939747	complete	
11535	01	sharedreward	2	sub-11535_ses-01_task-sharedreward_run-2	syngo MR XA60	XA60	0	255	63592	0.14787688197503568	23	23	18	14	0.09019607843137255	0.525621295295517	0.41015391306620363	15.896314013524679	-277764.6613133955	-534.0392003418424	1.1568045649200582	complete	
11535	01	socialdoors	1	sub-11535_ses-01_task-socialdoors_run-1	syngo MR XA60	XA60	1	218	62955	0.13091073662293573	21	21	19	12	0.0967741935483871	0.5163393220398319	0.40556362166207105	14.32415909769926	-278819.26242461894	-538.9941663245554	2.118482586296165	complete	
11535	01	trust	1	sub-11535_ses-01_task-trust_run-1	syngo MR XA60	XA60	1	280	62792	0.10226059245313074	36	36	30	20	0.12903225806451613	0.5855421722448311	0.44597993907032435	15.15968837825711	-281202.73509842524	-587.825023257273	0.5080539773097064	complete	
11535	01	trust	2	sub-11535_ses-01_task-trust_run-2	syngo MR XA60	XA60	0	280	63036	0.14813276670701422	49	49	44	29	0.175	0.6381615943034816	0.39929836868571755	27.635105943576878	-280525.9126934504	-538.7789853082519	1.4934394520342473	complete	
11535	01	ugr	1	sub-11535_ses-01_task-ugr_run-1	syngo MR XA60	XA60	1	240	62655	0.11552981955652292	39	39	33	24	0.16317991631799164	0.6439066417707837	0.4877622301724698	15.9701185900534	-277353.5209698554	-668.2206870295314	-1.2177660036544737	complete	
11535	01	ugr	2	sub-11535_ses-01_task-ugr_run-2	syngo MR XA60	XA60	1	240	62908	0.11977471336324974	19	19	18	10	0.0794979079497908	0.45317647760363755	0.36473886662989996	14.98073689146286	-276632.3179376656	-637.3588778371645	-0.09008694112522574	complete	
11536	01	doors	1	sub-11536_ses-01_task-doors_run-1	syngo MR XA30	XA30	1	218	75629	0.14445692044081579	22	22	20	14	0.10138248847926268	0.4176642331006986	0.3356720775439662	11.167833049777322	-134396.55427382412	-430.1129601524029	0.8096928958305	complete	
11536	01	sharedreward	1	sub-11536_ses-01_task-sharedreward_run-1	syngo MR XA30	XA30	1	255	75704	0.16251568777532141	24	24	22	17	0.09448818897637795	0.4132377504943209	0.3179642376772245	14.733652196545142	-134355.1931018453	-427.5194243822089	0.5732570062001319	complete	
11536	01	sharedreward	2	sub-11536_ses-01_task-sharedreward_run-2	syngo MR XA30	XA30	1	255	75660	0.15468543323803388	22	22	19	14	0.08661417322834646	0.3811114891647028	0.3044260212997595	14.040569383805911	-134540.86997932076	-428.85507234174685	-0.04019954273210311	complete	
11536	01	socialdoors	1	sub-11536_ses-01_task-socialdoors_run-1	syngo MR XA30	XA30	1	218	75759	0.18266135666693586	23	23	22	16	0.10599078341013825	0.466238882542433	0.3753277313165906	12.634073853583283	-134295.32197079234	-433.291457772223	0.8374239271489948	complete	
11536	01	trust	1	sub-11536_ses-01_task-trust_run-1	syngo MR XA30	XA30	1	280	75615	0.15128766951543157	29	29	25	17	0.1039426523297491	0.45075082333096833	0.34238218755866573	15.777478905602226	-135594.15981436812	-415.83288251724076	0.7973899726649976	complete	
11536	01	trust	2	sub-11536_ses-01_task-trust_run-2	syngo MR XA30	XA30	0	280	75825	0.21097859331612598	33	33	29	21	0.11785714285714285	0.6037553326533003	0.49326145369440827	11.572967789790333	-135209.71082802746	-448.4456016061421	0.10954408951196501	complete	
11536	01	ugr	1	sub-11536_ses-01_task-ugr_run-1	syngo MR XA30	XA30	4	240	75920	0.17761471631112993	21	21	20	16	0.08898305084745763	0.40549463649266526	0.3268072279224105	10.912175791253368	-133584.46366962141	-438.7755857356786	0.5241171841253722	complete	
